"","lat","long","plot_id","great_huki_year","month","year","assessment_type","assessment_date","years_posthuki","avrainvillea_lacerata","acanthophora_spicifera","gracilaria_salicornia","other","bryopsis_pinata","caulerpa_racemosa","caulerpa_sertularioides","codium_edule","chondria_spp","cladophora_spp","cladophoropsis_spp","dictyosphaeria_cavernosa","dictyota_acutiloba","dictyota_friabilis","dictyota_sandvicensis","dictyota_spp","gracilaria_coronopifolia","gracilaria_parvispora","galaxaura_rugosa","halimeda_discoidea","halophila_hawaiiana","hydroclathrus_clathratus","hypnea_spp","leptolyngbya_crosbyana","lyngbya_majuscula","laurencia_nidifica","neomeris_spp","padina_spp","spyridia_filamentosa","ulva_flexuosa","rock","sand","sand_depth_mean"
"5111",21.2832,-157.72007,"plot861",NA,3,2024,"huki","2024-03-31",2,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,3.657534247
"5112",21.28329,-157.71949,"plot167",NA,5,2024,"after_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5113",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5114",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5115",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5116",21.28329,-157.71949,"plot167",NA,5,2024,"huki","2024-05-07",1,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,31,1,1.5
"5117",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5118",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5119",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5120",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5121",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5122",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5123",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5124",21.28329,-157.71949,"plot167",NA,5,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5125",21.28329,-157.71949,"plot167",NA,5,2024,"before_huki","2024-05-07",0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,2,2.195121951
"5126",21.28329,-157.71959,"plot020",NA,5,2024,"after_huki","2024-05-07",0,0,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,3,2.5
"5127",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5128",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5129",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5130",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5131",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5132",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5133",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5134",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5135",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5136",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5137",21.28329,-157.71959,"plot020",NA,5,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5138",21.28329,-157.71959,"plot020",NA,5,2024,"before_huki","2024-05-07",0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,1,2.727272727
"5139",21.28329,-157.71968,"plot200",NA,5,2024,"after_huki","2024-05-07",0,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,2,2.9
"5140",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5141",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5143",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5144",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5145",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5146",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5147",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5148",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5149",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5150",21.28329,-157.71968,"plot200",NA,5,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5151",21.28329,-157.71968,"plot200",NA,5,2024,"before_huki","2024-05-07",0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,2.04
"5152",21.28329,-157.72007,"plot192",NA,3,2024,"huki","2024-03-31",2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,1,4.078431373
"5153",21.28338,-157.71988,"plot864",NA,1,2019,"after_huki","2019-01-24",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,1.266666667
"5154",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5155",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5156",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5157",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5158",21.28338,-157.71988,"plot864",NA,1,2024,"huki","2024-01-27",5,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,0,11,48,4.5625
"5159",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5160",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5161",21.28338,-157.71988,"plot864",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5162",21.28338,-157.71988,"plot864",NA,1,2019,"before_huki","2019-01-24",0,0,15,82,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,2.611111111
"5163",21.28338,-157.71997,"plot116",NA,4,2024,"after_huki","2024-04-15",0,1,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,51,4,3
"5164",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5165",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5166",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5167",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5168",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5169",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5170",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5171",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5172",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5173",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5174",21.28338,-157.71997,"plot116",NA,4,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5175",21.28338,-157.71997,"plot116",NA,4,2024,"before_huki","2024-04-15",0,0,10,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,0,17,3,3.909090909
"5176",21.28338,-157.72007,"plot193",NA,3,2024,"huki","2024-03-31",2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,30,4,3.156862745
"5177",21.28347,-157.71959,"plot170",NA,10,2024,"after_huki","2024-10-30",0,0,85,94,0,0,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,44,0,2,2,1.5
"5178",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5179",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5180",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5181",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5182",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5183",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5184",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5185",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5186",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5187",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5188",21.28347,-157.71959,"plot170",NA,10,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5189",21.28347,-157.71959,"plot170",NA,10,2024,"before_huki","2024-10-30",0,0,77,76,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,2,2.777777778
"5190",21.28347,-157.71968,"plot202",NA,10,2024,"after_huki","2024-10-30",0,0,64,73,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,14,1,3
"5191",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5192",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5193",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5194",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5195",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5196",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5197",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5199",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5200",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5201",21.28347,-157.71968,"plot202",NA,10,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5202",21.28347,-157.71968,"plot202",NA,10,2024,"before_huki","2024-10-30",0,0,56,74,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,54,0,26,0,0
"5203",21.28347,-157.71978,"plot070",NA,10,2024,"after_huki","2024-10-30",0,0,77,82,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,37,0,0,3,3
"5204",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5205",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5206",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5207",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5208",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5209",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5210",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5211",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5212",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5213",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5214",21.28347,-157.71978,"plot070",NA,10,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5215",21.28347,-157.71978,"plot070",NA,10,2024,"before_huki","2024-10-30",0,1,68,72,0,0,0,0,0,70,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,30,0,0,0,59,0,1,2,2.571428571
"5216",21.28347,-157.71988,"plot867",NA,2,2019,"after_huki","2019-02-12",0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,2,3.320754717
"5217",21.28347,-157.71988,"plot867",NA,2,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5218",21.28347,-157.71988,"plot867",NA,2,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5219",21.28347,-157.71988,"plot867",NA,2,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5220",21.28347,-157.71988,"plot867",NA,1,2024,"huki","2024-01-27",5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,21,13,2.846153846
"5221",21.28347,-157.71988,"plot867",NA,2,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5222",21.28347,-157.71988,"plot867",NA,2,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5223",21.28347,-157.71988,"plot867",NA,2,2019,"before_huki","2019-02-12",0,0,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3,3,5.350877193
"5224",21.28347,-157.71988,"plot867",NA,4,2024,"after_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5225",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5226",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5227",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5228",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5229",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5230",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5231",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5232",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5233",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5234",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5235",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5236",21.28347,-157.71988,"plot867",NA,4,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5237",21.28347,-157.71988,"plot867",NA,4,2024,"before_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5238",21.28347,-157.71997,"plot117",NA,4,2024,"after_huki","2024-04-15",0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,20,4,3.461538462
"5239",21.28347,-157.71997,"plot117",NA,4,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5240",21.28347,-157.71997,"plot117",NA,4,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
